president,subgroup,modeldate,approve_estimate,approve_hi,approve_lo,disapprove_estimate,disapprove_hi,disapprove_lo,timestamp
Donald Trump,Adults,5/21/2017,38.28256,41.99757,34.56755,55.40812,59.6697,51.14653,21/05/2017 13:20
Donald Trump,Voters,5/21/2017,39.62964,44.39882,34.86047,54.51856,59.25576,49.78135,21/05/2017 13:20
Donald Trump,All polls,5/21/2017,38.83015,43.12059,34.5397,54.86396,59.28749,50.44043,21/05/2017 13:20
Donald Trump,Voters,5/20/2017,39.62964,44.39882,34.86047,54.51856,59.25576,49.78135,20/05/2017 13:03
Donald Trump,Adults,5/20/2017,38.23556,41.97803,34.49308,55.41444,59.66436,51.16453,20/05/2017 13:03
Donald Trump,All polls,5/20/2017,38.80148,43.10471,34.49825,54.87124,59.29087,50.45161,20/05/2017 13:03
Donald Trump,Adults,5/19/2017,38.32204,42.01789,34.62618,55.4182,59.65656,51.17984,19/05/2017 17:44
Donald Trump,Voters,5/19/2017,39.62964,44.39882,34.86047,54.51856,59.25576,49.78135,19/05/2017 17:44
Donald Trump,All polls,5/19/2017,38.86071,43.13092,34.5905,54.87609,59.29292,50.45927,19/05/2017 17:44
Donald Trump,Voters,5/18/2017,40.4189,45.37959,35.4582,53.61588,58.29942,48.93235,18/05/2017 14:28
Donald Trump,Adults,5/18/2017,39.05318,42.8056,35.30076,54.66667,58.80011,50.53323,18/05/2017 14:28
Donald Trump,All polls,5/18/2017,39.45036,43.80222,35.09851,54.28648,58.69677,49.87619,18/05/2017 14:28
Donald Trump,Adults,5/17/2017,39.36876,43.26851,35.46902,54.66336,59.06248,50.26425,17/05/2017 13:09
Donald Trump,Voters,5/17/2017,41.0498,46.06669,36.03291,53.19755,58.11063,48.28447,17/05/2017 13:09
Donald Trump,All polls,5/17/2017,39.6813,44.13726,35.22533,54.27899,58.89919,49.65879,17/05/2017 13:09
Donald Trump,Adults,5/16/2017,39.56028,43.5225,35.59806,54.62194,59.05186,50.19202,16/05/2017 14:10
Donald Trump,Voters,5/16/2017,41.78514,46.83479,36.73549,52.59653,57.72076,47.4723,16/05/2017 14:10
Donald Trump,All polls,5/16/2017,39.90671,44.44628,35.36713,54.10234,58.85572,49.34895,16/05/2017 14:10
Donald Trump,Voters,5/15/2017,42.67153,47.97429,37.36876,51.77419,57.15453,46.39384,15/05/2017 13:14
Donald Trump,Adults,5/15/2017,40.18683,44.25157,36.12209,54.08882,58.62894,49.54869,15/05/2017 13:14
Donald Trump,All polls,5/15/2017,40.50564,45.21157,35.79972,53.57767,58.48868,48.66667,15/05/2017 13:14
Donald Trump,Adults,5/14/2017,40.29266,44.29087,36.29446,53.97565,58.44701,49.5043,14/05/2017 17:18
Donald Trump,Voters,5/14/2017,42.85477,48.10534,37.6042,51.5491,56.80383,46.29438,14/05/2017 17:18
Donald Trump,All polls,5/14/2017,40.63778,45.32814,35.94741,53.41823,58.27899,48.55746,14/05/2017 17:18
Donald Trump,Adults,5/13/2017,40.91915,45.03639,36.80191,53.34138,58.09837,48.58439,13/05/2017 13:05
Donald Trump,Voters,5/13/2017,42.59069,47.81786,37.36352,51.74759,57.01383,46.48135,13/05/2017 13:05
Donald Trump,All polls,5/13/2017,41.08303,45.8761,36.28997,52.949,57.99341,47.90459,13/05/2017 13:05
Donald Trump,Voters,05/12/2017,42.59069,47.81786,37.36352,51.74759,57.01383,46.48135,12/05/2017 13:03
Donald Trump,Adults,05/12/2017,40.99252,45.08227,36.90276,53.26033,57.98465,48.53601,12/05/2017 13:03
Donald Trump,All polls,05/12/2017,41.12946,45.89158,36.36733,52.89473,57.90615,47.88332,12/05/2017 13:03
Donald Trump,Voters,05/11/2017,42.88606,48.32984,37.44228,51.48355,56.67863,46.28847,11/05/2017 13:06
Donald Trump,Adults,05/11/2017,40.85036,45.04947,36.65126,53.25583,58.01551,48.49614,11/05/2017 13:06
Donald Trump,All polls,05/11/2017,41.15792,46.07581,36.24004,52.87853,57.84761,47.90946,11/05/2017 13:06
Donald Trump,Adults,05/10/2017,41.02212,45.11921,36.92503,53.14196,57.86072,48.4232,10/05/2017 14:54
Donald Trump,Voters,05/10/2017,42.81641,48.18433,37.44849,51.53957,56.71715,46.36199,10/05/2017 14:54
Donald Trump,All polls,05/10/2017,41.21492,46.01898,36.41087,52.84939,57.7994,47.89938,10/05/2017 14:54
Donald Trump,Voters,05/09/2017,44.17577,48.55055,39.80099,50.24742,54.92481,45.57002,09/05/2017 13:03
Donald Trump,Adults,05/09/2017,41.14016,45.44517,36.83515,52.99695,57.98884,48.00506,09/05/2017 13:03
Donald Trump,All polls,05/09/2017,41.93328,46.63458,37.23199,52.1669,57.1736,47.1602,09/05/2017 13:03
Donald Trump,Voters,05/08/2017,44.14452,48.51689,39.77215,50.20971,54.84586,45.57356,08/05/2017 13:08
Donald Trump,Adults,05/08/2017,41.42287,45.74117,37.10458,53.04214,58.23603,47.84824,08/05/2017 13:08
Donald Trump,All polls,05/08/2017,42.16862,46.80999,37.52726,52.08101,57.21143,46.95058,08/05/2017 13:08
Donald Trump,Voters,05/07/2017,44.32235,48.65945,39.98526,50.10137,54.64916,45.55357,07/05/2017 13:12
Donald Trump,Adults,05/07/2017,41.26906,45.62116,36.91697,53.12979,58.36459,47.89498,07/05/2017 13:12
Donald Trump,All polls,05/07/2017,42.13611,46.83911,37.43311,52.09691,57.26974,46.92409,07/05/2017 13:12
Donald Trump,Adults,05/06/2017,41.32185,45.67287,36.97084,53.11271,58.37172,47.85369,06/05/2017 13:11
Donald Trump,Voters,05/06/2017,44.32235,48.65945,39.98526,50.10137,54.64916,45.55357,06/05/2017 13:11
Donald Trump,All polls,05/06/2017,42.17928,46.86745,37.49111,52.08133,57.26179,46.90088,06/05/2017 13:11
Donald Trump,Adults,05/05/2017,41.49231,45.89816,37.08645,52.98911,58.44722,47.531,05/05/2017 13:11
Donald Trump,Voters,05/05/2017,44.06768,48.48866,39.64671,50.19212,54.87309,45.51114,05/05/2017 13:11
Donald Trump,All polls,05/05/2017,42.33636,47.07829,37.59442,51.93982,57.23312,46.64652,05/05/2017 13:11
Donald Trump,Voters,05/04/2017,44.23395,48.69094,39.77697,49.99863,54.58596,45.4113,04/05/2017 11:48
Donald Trump,Adults,05/04/2017,41.48521,45.87061,37.0998,53.02538,58.46288,47.58789,04/05/2017 11:48
Donald Trump,All polls,05/04/2017,42.42966,47.21623,37.64309,51.85018,57.14867,46.55169,04/05/2017 11:48
Donald Trump,Voters,05/03/2017,44.34391,48.90283,39.78498,49.80513,54.46153,45.14873,03/05/2017 13:07
Donald Trump,Adults,05/03/2017,41.48521,45.87061,37.0998,53.02538,58.46288,47.58789,03/05/2017 13:07
Donald Trump,All polls,05/03/2017,42.38294,47.22184,37.54404,51.87002,57.22107,46.51897,03/05/2017 13:07
Donald Trump,Voters,05/02/2017,44.19493,48.93872,39.45113,50.27415,54.85132,45.69698,02/05/2017 13:05
Donald Trump,Adults,05/02/2017,41.01395,45.53724,36.49067,54.02813,59.42989,48.62637,02/05/2017 13:05
Donald Trump,All polls,05/02/2017,41.99481,46.92556,37.06407,52.65896,58.00486,47.31306,02/05/2017 13:05
Donald Trump,Adults,05/01/2017,40.90617,45.40572,36.40663,54.12692,59.50862,48.74522,01/05/2017 15:56
Donald Trump,Voters,05/01/2017,44.12144,48.82506,39.41782,50.34044,54.91676,45.76411,01/05/2017 15:56
Donald Trump,All polls,05/01/2017,41.87309,46.76357,36.98261,52.76786,58.10855,47.42718,01/05/2017 15:56
Donald Trump,Adults,4/30/2017,41.0427,45.62574,36.45967,53.92722,59.38926,48.46518,30/04/2017 13:04
Donald Trump,Voters,4/30/2017,44.18594,48.92052,39.45135,50.13792,54.68615,45.58969,30/04/2017 13:04
Donald Trump,All polls,4/30/2017,41.98776,46.93704,37.03849,52.59581,57.99697,47.19464,30/04/2017 13:04
Donald Trump,Voters,4/29/2017,44.18594,48.92052,39.45135,50.13792,54.68615,45.58969,29/04/2017 13:14
Donald Trump,Adults,4/29/2017,41.04478,45.61719,36.47237,53.89684,59.35752,48.43616,29/04/2017 13:14
Donald Trump,All polls,4/29/2017,41.99678,46.93359,37.05997,52.56797,57.95444,47.1815,29/04/2017 13:14
Donald Trump,Adults,4/28/2017,40.96248,45.51542,36.40953,54.07797,59.50538,48.65056,28/04/2017 13:13
Donald Trump,Voters,4/28/2017,44.18594,48.92052,39.45135,50.13792,54.68615,45.58969,28/04/2017 13:13
Donald Trump,All polls,4/28/2017,41.9548,46.88246,37.02715,52.67693,58.03936,47.31449,28/04/2017 13:13
Donald Trump,Voters,4/27/2017,43.94151,48.69866,39.18437,50.25742,54.9077,45.60715,27/04/2017 13:12
Donald Trump,Adults,4/27/2017,41.19462,45.27081,37.11842,53.62363,58.3029,48.94435,27/04/2017 13:12
Donald Trump,All polls,4/27/2017,42.1408,46.77888,37.50272,52.32465,57.1571,47.4922,27/04/2017 13:12
Donald Trump,Adults,4/26/2017,40.71889,44.81233,36.62546,53.70636,58.5398,48.87291,26/04/2017 18:27
Donald Trump,Voters,4/26/2017,44.06063,48.8275,39.29377,50.11729,54.70171,45.53288,26/04/2017 18:27
Donald Trump,All polls,4/26/2017,41.98724,46.71743,37.25704,52.19347,57.10226,47.28468,26/04/2017 18:27
Donald Trump,Adults,4/25/2017,40.30374,44.60197,36.00551,54.23236,59.40096,49.06376,25/04/2017 13:12
Donald Trump,Voters,4/25/2017,43.502,48.45667,38.54732,50.69404,55.25338,46.13471,25/04/2017 13:12
Donald Trump,All polls,4/25/2017,41.42433,46.19313,36.65553,52.85545,57.87822,47.83269,25/04/2017 13:12
Donald Trump,Voters,4/24/2017,44.23955,49.54624,38.93287,50.40123,55.07882,45.72365,24/04/2017 13:03
Donald Trump,Adults,4/24/2017,40.60334,45.012,36.19468,53.91079,59.18217,48.6394,24/04/2017 13:03
Donald Trump,All polls,4/24/2017,41.76186,46.79366,36.73006,52.74255,57.86912,47.61599,24/04/2017 13:03
Donald Trump,Adults,4/23/2017,40.62176,45.03156,36.21197,53.92823,59.21482,48.64163,23/04/2017 14:13
Donald Trump,Voters,4/23/2017,44.04811,49.1926,38.90363,50.56432,55.18794,45.9407,23/04/2017 14:13
Donald Trump,All polls,4/23/2017,41.63386,46.54868,36.71904,52.87494,57.99485,47.75502,23/04/2017 14:13
Donald Trump,Adults,4/22/2017,40.71088,45.44498,35.97677,53.36101,59.11146,47.61056,22/04/2017 13:19
Donald Trump,Voters,4/22/2017,44.04811,49.1926,38.90363,50.56432,55.18794,45.9407,22/04/2017 13:19
Donald Trump,All polls,4/22/2017,41.88213,47.01614,36.74812,52.33886,57.71994,46.95778,22/04/2017 13:19
Donald Trump,Voters,4/21/2017,44.04811,49.1926,38.90363,50.56432,55.18794,45.9407,21/04/2017 13:05
Donald Trump,Adults,4/21/2017,40.72075,45.46203,35.97947,53.3662,59.12423,47.60818,21/04/2017 13:05
Donald Trump,All polls,4/21/2017,41.89439,47.02298,36.7658,52.33761,57.71827,46.95695,21/04/2017 13:05
Donald Trump,Voters,4/20/2017,44.05973,49.1797,38.93976,50.58625,55.20732,45.96517,20/04/2017 13:19
Donald Trump,Adults,4/20/2017,40.81158,45.62248,36.00069,52.93252,58.88656,46.97849,20/04/2017 13:19
Donald Trump,All polls,4/20/2017,42.02447,47.19346,36.85548,52.04146,57.51389,46.56903,20/04/2017 13:19
Donald Trump,Adults,4/19/2017,41.10365,45.66794,36.53936,52.49113,57.87409,47.10818,19/04/2017 13:05
Donald Trump,Voters,4/19/2017,44.00313,49.2343,38.77197,50.52559,54.88184,46.16934,19/04/2017 13:05
Donald Trump,All polls,4/19/2017,41.92009,47.03592,36.80427,51.80953,56.86413,46.75493,19/04/2017 13:05
Donald Trump,Voters,4/18/2017,43.50145,48.9874,38.01551,50.31609,54.99622,45.63595,18/04/2017 13:11
Donald Trump,Adults,4/18/2017,41.32755,46.28143,36.37368,51.95232,57.66853,46.23611,18/04/2017 13:11
Donald Trump,All polls,4/18/2017,41.70159,46.99654,36.40664,51.38246,56.7924,45.97252,18/04/2017 13:11
Donald Trump,Adults,4/17/2017,41.29482,46.21842,36.37123,52.09627,57.79642,46.39611,17/04/2017 15:36
Donald Trump,Voters,4/17/2017,43.4188,48.84432,37.99329,50.35167,55.01369,45.68964,17/04/2017 15:36
Donald Trump,All polls,4/17/2017,41.62966,46.85859,36.40073,51.48813,56.89203,46.08422,17/04/2017 15:36
Donald Trump,Voters,4/16/2017,42.73984,48.22797,37.25171,50.934,55.76231,46.10569,16/04/2017 13:06
Donald Trump,Adults,4/16/2017,41.17042,46.12373,36.21711,52.25262,58.22296,46.28227,16/04/2017 13:06
Donald Trump,All polls,4/16/2017,41.34031,46.52293,36.1577,51.77214,57.3511,46.19318,16/04/2017 13:06
Donald Trump,Adults,4/15/2017,41.01736,45.97337,36.06135,52.42741,58.41444,46.44038,15/04/2017 13:06
Donald Trump,Voters,4/15/2017,42.73984,48.22797,37.25171,50.934,55.76231,46.10569,15/04/2017 13:06
Donald Trump,All polls,4/15/2017,41.23275,46.41501,36.0505,51.88008,57.46936,46.2908,15/04/2017 13:06
Donald Trump,Adults,4/14/2017,41.0928,46.019,36.16659,52.42646,58.40254,46.45038,14/04/2017 13:10
Donald Trump,Voters,4/14/2017,42.73984,48.22797,37.25171,50.934,55.76231,46.10569,14/04/2017 13:10
Donald Trump,All polls,4/14/2017,41.27088,46.42637,36.11538,51.87616,57.45,46.30231,14/04/2017 13:10
Donald Trump,Voters,4/13/2017,42.90318,48.45972,37.34663,51.71242,56.7949,46.62994,13/04/2017 13:11
Donald Trump,Adults,4/13/2017,41.22889,46.25507,36.20272,52.85146,58.95934,46.74358,13/04/2017 13:11
Donald Trump,All polls,4/13/2017,41.44421,46.76628,36.12213,52.70598,58.45796,46.95399,13/04/2017 13:11
Donald Trump,Voters,04/12/2017,42.83318,48.376,37.29036,51.76783,56.88817,46.64748,12/04/2017 13:07
Donald Trump,Adults,04/12/2017,41.62653,46.5685,36.68455,52.25298,58.06441,46.44155,12/04/2017 13:07
Donald Trump,All polls,04/12/2017,41.64417,46.87432,36.41402,52.36113,57.88984,46.83242,12/04/2017 13:07
Donald Trump,Voters,04/11/2017,42.56668,48.27353,36.85984,51.78368,56.98209,46.58527,11/04/2017 17:59
Donald Trump,Adults,04/11/2017,41.84169,46.86845,36.81492,52.17405,58.11969,46.22842,11/04/2017 17:59
Donald Trump,All polls,04/11/2017,41.51326,46.72686,36.29965,52.52065,58.12492,46.91638,11/04/2017 17:59
Donald Trump,Adults,04/10/2017,41.15395,45.86559,36.44231,52.99094,58.75322,47.22866,10/04/2017 13:09
Donald Trump,Voters,04/10/2017,41.39298,46.71243,36.07354,52.95179,57.82961,48.07397,10/04/2017 13:09
Donald Trump,All polls,04/10/2017,40.87731,45.83553,35.91909,53.21894,58.66856,47.76932,10/04/2017 13:09
Donald Trump,Adults,04/09/2017,40.46673,45.30285,35.63061,53.93581,59.76171,48.10991,09/04/2017 14:53
Donald Trump,Voters,04/09/2017,41.51286,46.80249,36.22323,52.79503,57.599,47.99107,09/04/2017 14:53
Donald Trump,All polls,04/09/2017,40.41701,45.49614,35.33789,53.82942,59.29893,48.35992,09/04/2017 14:53
Donald Trump,Voters,04/08/2017,41.51286,46.80249,36.22323,52.79503,57.599,47.99107,08/04/2017 14:09
Donald Trump,Adults,04/08/2017,40.44548,45.27812,35.61284,53.98016,59.79935,48.16096,08/04/2017 14:09
Donald Trump,All polls,04/08/2017,40.40128,45.47359,35.32896,53.86125,59.32256,48.39995,08/04/2017 14:09
Donald Trump,Adults,04/07/2017,40.42915,45.2564,35.60189,54.0258,59.83382,48.21779,07/04/2017 15:27
Donald Trump,Voters,04/07/2017,41.51286,46.80249,36.22323,52.79503,57.599,47.99107,07/04/2017 15:27
Donald Trump,All polls,04/07/2017,40.38835,45.4526,35.32409,53.89001,59.34081,48.43921,07/04/2017 15:27
Donald Trump,Voters,04/06/2017,41.74047,47.29905,36.1819,52.44887,57.36218,47.53556,06/04/2017 13:34
Donald Trump,Adults,04/06/2017,40.51774,45.51066,35.52483,53.72948,59.73963,47.71933,06/04/2017 13:34
Donald Trump,All polls,04/06/2017,40.41075,45.60198,35.21951,53.69882,59.2783,48.11934,06/04/2017 13:34
Donald Trump,Adults,04/05/2017,40.98213,45.88659,36.07767,52.87018,58.4521,47.28827,05/04/2017 13:30
Donald Trump,Voters,04/05/2017,41.72259,47.24487,36.20031,52.42102,57.31507,47.52696,05/04/2017 13:30
Donald Trump,All polls,04/05/2017,40.66016,45.7916,35.52871,53.16607,58.42831,47.90383,05/04/2017 13:30
Donald Trump,Adults,04/04/2017,40.50948,45.69217,35.32678,53.39999,59.1553,47.64467,04/04/2017 15:00
Donald Trump,Voters,04/04/2017,41.28366,46.88392,35.6834,52.73132,57.75137,47.71127,04/04/2017 15:00
Donald Trump,All polls,04/04/2017,40.01525,45.26242,34.76808,53.67127,59.05883,48.2837,04/04/2017 15:00
Donald Trump,Voters,04/03/2017,41.49263,46.54613,36.43912,52.28128,57.25156,47.311,03/04/2017 13:27
Donald Trump,Adults,04/03/2017,39.61414,44.69081,34.53746,53.89282,59.91079,47.87486,03/04/2017 13:27
Donald Trump,All polls,04/03/2017,39.84783,44.92455,34.77111,53.59146,59.18995,47.99298,03/04/2017 13:27
Donald Trump,Adults,04/02/2017,40.39359,45.16575,35.62142,53.45893,59.59847,47.31939,02/04/2017 14:11
Donald Trump,Voters,04/02/2017,41.77287,46.84838,36.69736,51.91686,56.71685,47.11687,02/04/2017 14:11
Donald Trump,All polls,04/02/2017,40.44848,45.32938,35.56758,53.17198,58.80313,47.54082,02/04/2017 14:11
Donald Trump,Adults,04/01/2017,40.55445,45.26672,35.84218,53.32457,59.41961,47.22953,01/04/2017 17:13
Donald Trump,Voters,04/01/2017,41.77287,46.84838,36.69736,51.91686,56.71685,47.11687,01/04/2017 17:13
Donald Trump,All polls,04/01/2017,40.54905,45.38779,35.7103,53.0927,58.68511,47.50028,01/04/2017 17:13
Donald Trump,Voters,3/31/2017,41.77287,46.84838,36.69736,51.91686,56.71685,47.11687,31/03/2017 13:33
Donald Trump,Adults,3/31/2017,40.448,45.17403,35.72196,53.2771,59.34482,47.20937,31/03/2017 13:33
Donald Trump,All polls,3/31/2017,40.48179,45.32975,35.63383,53.06938,58.63694,47.50181,31/03/2017 13:33
Donald Trump,Voters,3/30/2017,42.78091,47.72739,37.83444,51.80407,56.74441,46.86372,30/03/2017 15:40
Donald Trump,Adults,3/30/2017,40.11081,44.79861,35.42301,54.028,59.98937,48.06663,30/03/2017 15:40
Donald Trump,All polls,3/30/2017,40.63618,45.51982,35.75254,53.55639,59.13385,47.97892,30/03/2017 15:40
Donald Trump,Adults,3/29/2017,40.54865,45.12926,35.96804,52.65205,58.12233,47.18176,29/03/2017 13:36
Donald Trump,Voters,3/29/2017,43.23234,48.12896,38.33572,51.65588,56.73108,46.58068,29/03/2017 13:36
Donald Trump,All polls,3/29/2017,41.20364,46.0816,36.32568,52.53189,57.80197,47.26182,29/03/2017 13:36
Donald Trump,Voters,3/28/2017,43.37658,48.56889,38.18426,51.31355,56.60413,46.02298,28/03/2017 15:15
Donald Trump,Adults,3/28/2017,40.6702,45.40951,35.93089,52.81675,58.3959,47.2376,28/03/2017 15:15
Donald Trump,All polls,3/28/2017,41.55795,46.62505,36.49085,52.38742,57.79079,46.98404,28/03/2017 15:15
Donald Trump,Voters,3/27/2017,44.28436,49.65789,38.91082,50.60625,55.98377,45.22873,27/03/2017 13:05
Donald Trump,Adults,3/27/2017,41.03792,46.03124,36.0446,52.65294,58.45473,46.85114,27/03/2017 13:05
Donald Trump,All polls,3/27/2017,41.81089,47.05198,36.56979,52.25573,57.78765,46.7238,27/03/2017 13:05
Donald Trump,Voters,3/26/2017,44.35612,49.65315,39.05909,50.58176,55.89857,45.26495,26/03/2017 13:59
Donald Trump,Adults,3/26/2017,41.43587,46.2299,36.64183,52.38198,58.08395,46.68002,26/03/2017 13:59
Donald Trump,All polls,3/26/2017,42.08798,47.20525,36.97071,52.08815,57.57109,46.60522,26/03/2017 13:59
Donald Trump,Adults,3/25/2017,41.53386,46.28392,36.78381,52.38558,58.0583,46.71286,25/03/2017 16:18
Donald Trump,Voters,3/25/2017,44.35612,49.65315,39.05909,50.58176,55.89857,45.26495,25/03/2017 16:18
Donald Trump,All polls,3/25/2017,42.14841,47.22449,37.07233,52.09206,57.54439,46.63973,25/03/2017 16:18
Donald Trump,Adults,3/24/2017,41.54422,46.26891,36.81953,52.38712,58.03065,46.74358,24/03/2017 14:02
Donald Trump,Voters,3/24/2017,44.35612,49.65315,39.05909,50.58176,55.89857,45.26495,24/03/2017 14:02
Donald Trump,All polls,3/24/2017,42.15625,47.20598,37.10653,52.08948,57.51303,46.66592,24/03/2017 14:02
Donald Trump,Voters,3/23/2017,44.11869,49.32698,38.9104,50.66172,55.60133,45.72211,23/03/2017 13:29
Donald Trump,Adults,3/23/2017,41.48011,45.96347,36.99674,52.1105,57.37497,46.84602,23/03/2017 13:29
Donald Trump,All polls,3/23/2017,42.28773,47.29216,37.28331,51.76073,56.88629,46.63516,23/03/2017 13:29
Donald Trump,Voters,3/22/2017,44.10851,49.28387,38.93314,50.6463,55.57218,45.72042,22/03/2017 13:52
Donald Trump,Adults,3/22/2017,41.60312,46.0286,37.17764,51.97084,57.16357,46.77811,22/03/2017 13:52
Donald Trump,All polls,3/22/2017,42.34076,47.29531,37.38622,51.67672,56.76546,46.58797,22/03/2017 13:52
Donald Trump,Voters,3/21/2017,44.61454,49.35433,39.87475,50.02016,54.68645,45.35387,21/03/2017 13:03
Donald Trump,Adults,3/21/2017,41.38521,45.94193,36.8285,52.85176,58.01113,47.6924,21/03/2017 13:03
Donald Trump,All polls,3/21/2017,42.41769,47.27553,37.55984,51.82015,56.87549,46.7648,21/03/2017 13:03
Donald Trump,Adults,3/20/2017,41.57674,46.22869,36.9248,52.50675,57.73434,47.27915,20/03/2017 13:07
Donald Trump,Voters,3/20/2017,44.52505,49.19572,39.85439,50.08957,54.74471,45.43443,20/03/2017 13:07
Donald Trump,All polls,3/20/2017,42.56183,47.41304,37.71062,51.57077,56.63733,46.5042,20/03/2017 13:07
Donald Trump,Adults,3/19/2017,41.53395,46.20824,36.85967,52.66131,57.92685,47.39578,19/03/2017 15:11
Donald Trump,Voters,3/19/2017,44.47798,49.07936,39.8766,50.08054,54.69834,45.46274,19/03/2017 15:11
Donald Trump,All polls,3/19/2017,42.48279,47.31588,37.6497,51.70201,56.81096,46.59307,19/03/2017 15:11
Donald Trump,Voters,3/18/2017,44.47798,49.07936,39.8766,50.08054,54.69834,45.46274,18/03/2017 14:12
Donald Trump,Adults,3/18/2017,41.87791,46.41851,37.33731,52.33651,57.45996,47.21305,18/03/2017 14:12
Donald Trump,All polls,3/18/2017,42.70947,47.44154,37.97739,51.48524,56.47866,46.49182,18/03/2017 14:12
Donald Trump,Adults,3/17/2017,42.80822,46.93233,38.6841,51.36173,56.22272,46.50073,17/03/2017 13:38
Donald Trump,Voters,3/17/2017,44.47798,49.07936,39.8766,50.08054,54.69834,45.46274,17/03/2017 13:38
Donald Trump,All polls,3/17/2017,43.36182,47.80959,38.91404,50.8023,55.57342,46.03117,17/03/2017 13:38
Donald Trump,Voters,3/16/2017,44.63105,49.32425,39.93784,49.73156,54.35492,45.1082,16/03/2017 14:11
Donald Trump,Adults,3/16/2017,43.24698,47.57337,38.92059,51.14386,56.14853,46.13919,16/03/2017 14:11
Donald Trump,All polls,3/16/2017,43.59192,48.14231,39.04153,50.67634,55.53901,45.81367,16/03/2017 14:11
Donald Trump,Adults,3/15/2017,43.43536,47.89869,38.97202,49.8028,54.29678,45.30881,15/03/2017 18:14
